Time,H,O,X,nn,ss,xx
20:55:04,0,0,1,2,0,2
20:55:04,0,0,1,2,0,2
20:55:05,0,0,1,2,0,2
20:55:05,0,0,1,2,0,2
20:55:05,0,0,1,2,0,2
20:55:05,0,0,1,2,0,2
20:55:05,0,0,1,2,0,2
20:55:05,0,0,1,2,0,2
20:55:05,0,0,1,2,0,2
20:55:05,0,1,0,2,0,2
20:55:05,0,1,0,2,0,2
20:55:05,0,1,0,2,0,2
20:55:05,0,1,0,2,0,2
20:55:05,0,1,0,2,0,1
20:55:05,0,1,0,2,0,1
20:55:05,0,1,0,2,0,2
20:55:05,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:06,0,1,0,2,0,2
20:55:07,0,1,0,2,0,2
20:55:07,0,1,0,2,0,2
20:55:07,0,1,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:07,0,0,0,2,0,2
20:55:08,0,0,0,2,0,2
20:55:08,0,0,0,2,0,2
20:55:08,0,0,0,2,0,2
20:55:08,0,0,0,2,0,2
20:55:08,0,0,0,2,0,2
20:55:08,0,0,0,2,0,2
20:55:08,0,0,0,2,0,2
20:55:08,0,0,0,2,1,2
20:55:08,0,0,0,2,1,2
20:55:08,0,0,0,2,1,2
20:55:08,0,0,0,2,1,2
20:55:08,0,0,0,2,1,2
20:55:08,0,0,0,2,1,2
20:55:08,0,0,0,2,1,2
20:55:08,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,0,2,1,2
20:55:09,0,0,1,2,0,2
20:55:09,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,0,2,1,2
20:55:10,0,0,0,2,1,2
20:55:10,0,0,0,2,1,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:10,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:11,0,0,1,2,0,2
20:55:12,0,0,1,2,0,2
20:55:12,0,0,1,2,0,2
20:55:12,0,0,1,2,0,2
20:55:12,0,0,1,2,0,2
20:55:12,0,0,1,1,0,2
20:55:12,0,0,1,1,0,2
20:55:12,0,0,1,1,0,2
20:55:12,0,0,1,1,0,2
20:55:12,0,0,1,1,0,2
20:55:12,0,0,1,1,0,2
20:55:12,0,0,1,1,0,2
20:55:12,0,0,0,1,1,2
20:55:12,0,0,0,1,1,2
20:55:12,0,0,0,1,1,2
20:55:12,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,0,0,1,2
20:55:13,0,0,1,1,0,2
20:55:13,0,0,0,1,0,2
20:55:13,0,0,1,1,0,2
20:55:14,0,0,0,1,0,2
20:55:14,0,0,0,1,0,2
20:55:14,0,0,0,1,0,2
20:55:14,0,0,0,1,1,2
20:55:14,0,0,0,1,1,2
20:55:14,0,0,0,1,1,2
20:55:14,0,0,0,1,1,2
20:55:14,0,0,0,1,1,2
20:55:14,0,0,0,1,1,2
20:55:14,0,0,1,1,0,2
20:55:14,0,0,1,1,0,2
20:55:14,0,0,1,1,0,2
20:55:14,0,0,1,1,0,2
20:55:14,0,0,1,1,0,2
20:55:14,0,0,1,1,0,2
20:55:15,0,0,1,1,0,0
20:55:15,0,0,1,2,0,2
20:55:15,0,0,1,2,0,2
20:55:15,0,0,1,2,0,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:15,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,0,0,2,1,2
20:55:16,0,1,0,2,0,2
20:55:16,0,1,0,2,0,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:17,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,0
20:55:18,0,0,0,2,1,0
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:18,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:19,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:20,0,0,0,2,1,2
20:55:21,0,0,0,2,1,2
20:55:21,0,0,0,2,1,2
20:55:21,0,0,0,2,1,2
20:55:21,0,0,0,2,1,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:21,0,0,1,2,0,2
20:55:22,0,0,1,2,0,2
20:55:22,0,0,1,2,0,2
20:55:22,0,0,1,2,0,2
20:55:22,0,0,1,2,0,2
20:55:22,0,0,1,2,0,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,2
20:55:22,0,0,0,2,1,1
20:55:22,0,0,0,2,1,1
20:55:23,0,0,0,2,1,1
20:55:23,0,0,0,2,1,1
20:55:23,0,0,0,2,1,1
20:55:23,0,0,0,2,1,1
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:23,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:24,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:25,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:26,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:27,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:28,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:29,0,0,0,2,1,0
20:55:30,0,0,0,2,1,0
20:55:30,0,0,0,2,1,0
20:55:30,0,0,0,2,1,0
20:55:30,0,1,0,2,0,0
20:55:30,0,1,0,2,0,0
20:55:30,0,1,0,2,0,0
20:55:30,0,0,0,2,1,2
20:55:30,0,0,0,2,1,2
20:55:30,0,0,0,2,1,2
20:55:30,0,0,0,2,1,2
20:55:30,0,0,0,2,1,2
20:55:30,0,1,0,2,0,2
20:55:30,0,1,0,2,0,2
20:55:30,0,0,0,2,1,1
20:55:30,0,0,0,2,1,1
20:55:31,0,0,0,2,1,1
20:55:31,0,0,0,2,1,2
20:55:31,0,0,0,2,1,2
20:55:31,0,0,0,2,1,1
20:55:31,0,0,0,2,1,1
20:55:31,0,0,0,2,1,1
20:55:31,0,0,0,2,1,1
20:55:31,0,0,0,2,1,2
20:55:31,0,0,0,2,1,1
20:55:31,0,0,0,2,1,2
20:55:31,0,0,0,2,1,2
20:55:31,0,0,0,2,1,2
20:55:31,0,0,0,2,1,2
20:55:31,0,0,2,2,1,0
20:55:31,0,0,2,2,1,0
20:55:32,0,0,0,2,1,1
20:55:32,0,0,0,2,1,1
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:32,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:33,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:34,0,0,0,2,1,2
20:55:35,0,0,0,2,1,2
20:55:35,0,0,0,2,1,2
20:55:35,0,1,0,2,0,2
20:55:35,0,0,0,2,1,2
20:55:35,0,1,0,2,0,2
20:55:35,0,0,0,2,1,2
20:55:35,0,1,0,2,0,2
20:55:35,0,1,0,2,0,2
20:55:35,0,1,0,2,0,2
20:55:35,0,1,0,2,0,2
20:55:35,0,1,0,2,0,2
20:55:35,0,1,0,2,0,2
20:55:35,0,1,0,2,0,2
20:55:35,0,1,0,2,0,2
20:55:35,0,0,0,2,1,2
20:55:36,0,1,0,2,0,2
20:55:36,0,1,0,2,0,2
20:55:36,0,0,0,2,1,2
20:55:36,0,1,0,2,0,2
20:55:36,0,1,0,2,0,2
20:55:36,0,0,0,2,1,2
20:55:36,0,0,0,2,1,2
20:55:36,0,0,0,2,1,2
20:55:36,0,1,0,2,0,2
20:55:36,0,1,0,2,0,2
20:55:36,0,0,0,2,1,2
20:55:36,0,0,0,2,1,2
20:55:36,0,1,0,2,0,2
20:55:36,0,1,0,2,0,2
20:55:36,0,0,0,2,1,2
20:55:37,0,1,0,2,0,2
20:55:37,0,0,0,2,1,2
20:55:37,0,0,0,2,1,2
20:55:37,0,0,0,2,1,2
20:55:37,0,0,0,2,1,2
20:55:37,0,0,0,2,1,2
20:55:37,0,1,0,2,0,2
20:55:37,0,1,0,2,0,2
20:55:37,0,1,0,2,0,2
20:55:37,0,1,0,2,0,2
20:55:37,0,1,0,2,0,2
20:55:37,0,0,0,2,1,2
20:55:37,0,1,0,2,0,2
20:55:37,0,0,0,2,1,2
20:55:37,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,1,0,2,0,2
20:55:38,0,1,0,2,0,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:38,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:39,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:40,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,0,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,1,2,0,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,1,2,0,2
20:55:41,0,0,1,2,0,2
20:55:41,0,0,0,2,1,2
20:55:41,0,0,0,2,1,2
20:55:42,0,0,0,2,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,1,1,2
20:55:42,0,0,0,2,1,2
20:55:42,0,0,0,2,1,2
20:55:42,0,0,0,2,1,2
20:55:42,0,0,0,2,1,2
20:55:42,0,0,0,2,1,2
20:55:42,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,0,2
20:55:43,0,0,0,2,0,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,0,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,0,2,1,2
20:55:43,0,0,2,2,1,0
20:55:43,0,0,2,2,1,0
20:55:44,0,0,2,2,1,0
20:55:44,0,0,2,2,1,0
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:44,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:45,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:46,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,2,1,2
20:55:47,0,0,0,0,1,2
20:55:47,0,0,0,0,1,2
20:55:47,0,0,0,0,1,2
20:55:47,0,0,0,0,1,2
20:55:47,0,0,0,0,1,2
20:55:47,0,0,0,0,1,2
20:55:47,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:48,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:49,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,0,1,2
20:55:50,0,0,0,2,1,2
20:55:50,0,0,0,2,1,2
20:55:50,0,0,0,2,1,2
20:55:50,0,0,0,2,1,2
20:55:50,0,0,0,2,1,2
20:55:50,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,1,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:51,0,0,0,2,1,2
20:55:52,0,0,0,2,1,2
20:55:52,0,0,0,2,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,1,0,1,0,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:52,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:53,0,0,0,1,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:54,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:55,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
20:55:56,0,0,0,2,1,2
